"ID","Created Date","Updated Date","Owner","invoiceurl","receipturl","Date","title","type","invoiceid","amount","tenancy","Accountid","Productid","isPaid","referenceid","room","tenant","Bukku_invoice_id","property","Paidat","client"
"09db5aae-877e-4982-869b-2dc9371ce5ed",2025-10-26T11:42:32Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/balVNDEVPN",,2027-08-01T00:00:00Z,"August - Meridin Bayvue B1-07-13a Master Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02080",1100,"0d961896-ca8c-4815-943c-8a81ebc44c1a",53,1,,,"69f6eb67-6a67-496d-8901-8a0b0e03a0ab","388b9a8c-7a80-434f-8119-6b4d80b26978",9505,"c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"0a20c213-61a9-4315-baa9-fbd166ee46c7",2025-09-14T15:20:28Z,2026-03-25T13:33:14Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/bLKimhybEo",,2026-03-01T00:00:00Z,"March 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00984",2400,"b3d7164c-e69e-4992-8b83-cc6df81b610f",53,1,true,"RC-mn632dim","24dff256-86c4-4fbf-8ad1-9027dd044b38","2bd12606-e435-4679-a34f-8f928229309c",6795,"f18c6f5a-eccf-4af8-9334-721d98013a6d",2026-03-25T13:33:14Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"0a618fc3-bcdd-4875-a91d-e3a1d3870efd",2025-09-14T15:19:58Z,2026-03-14T01:51:43Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/deQKrkUI_e","https://colivingmanagement.bukku.my/l/cWZS8-f9o1",2026-03-01T00:00:00Z,"March 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00857",600,"02ee7674-40f8-47ca-baf6-55090dd79812",53,1,true,"RC-mm4z4q7h","f69bbff1-158d-4eea-b333-036242a6a9c3","9ad27e8b-7145-4220-bd3b-0ba20f39b50b",6668,"6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2026-02-27T14:16:04Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"0a799016-01ff-42f7-8cb8-c302933e2556",2026-03-01T13:37:06Z,2026-03-14T01:23:19Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/cs5Doq56EA","https://colivingmanagement.bukku.my/l/c4isWmclYs",2026-03-05T16:00:00Z,"Mar 2026 - Meridin Bayvue B1-07-13a Small Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02838",523,"9851562f-ce8a-4d25-8dcf-be7a070aa37e",53,1,true,"RC-mm7ulkcm","20b9e8cc-e829-4910-9e83-2f595169abf7","12ea1131-9783-4f55-a89a-b5abb24e87db",10882,"c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",2026-03-01T14:34:22Z,
"0b95ab30-ae21-4003-811e-d2cb1d6e082e",2026-02-10T10:50:52Z,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/bBe2Qla1kv","https://colivingmanagement.bukku.my/l/c_PmaSKKy1",2026-03-08T16:00:00Z,"Mar 2026 - Meridin Bayvue B2-19-12 Small Room - Agreement Fees","3411c69c-bfec-4d35-a6b9-27929f9d5bf6","IV-02753",250,"df32c93c-e9dd-47e0-84c1-da495b462484",20,3,true,"RC-mlox7w7t","cfa07d63-8e83-45d4-a49d-98d5f97d3e89","0d0a8352-64c4-431c-ac5a-15554e4257e1",10769,"4155d4f3-9438-448a-8c5e-d49dd1272646",2026-02-16T08:39:45Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"0bdd5019-736a-492f-a0b8-41dadc240fcd",2026-03-25T11:39:35Z,2026-03-31T13:44:46Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/acW0Bux0bA",,2026-04-01T00:00:00Z,"Apr 2026 - Meridin Bayvue B2-19-12 Balcony Room - Agreement Fees","3411c69c-bfec-4d35-a6b9-27929f9d5bf6","IV-03003",250,"1b12f21b-bca4-40cd-8e5a-28399a6f7af4",20,3,true,"RC-mneo3zvl","23c94dd3-f56c-4065-a495-f010e16690d8","8e0fc272-7380-452f-840f-55178597e795",11167,"4155d4f3-9438-448a-8c5e-d49dd1272646",2026-03-31T13:44:45Z,
"0c5537c4-be39-41bc-8c52-751f80308a93",2026-03-02T05:47:23Z,2026-03-02T05:47:38Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/ajLaNEPt0D",,2026-08-01T04:00:00Z,"Aug 2026 - Jalan Kuning Jalan Kuning Master Room 4 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02861",700,"5f495542-1482-47eb-8acb-15ab99274ede",53,1,,,"063b8e70-666f-403b-8395-2e352a4faa90","25be20ab-a0de-442a-b6d0-1325de31baab",10905,"6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",,
"0c6872a8-17cd-4024-806c-9a94623c5b7e",2025-09-22T09:16:04Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/bT-iLP1Ol7","https://colivingmanagement.bukku.my/l/cll3PUZdLE",2025-11-01T00:00:00Z,"November - Aliff Residences B-13-07 Small Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01234",350,"c4f83a01-4d1c-4dba-9762-82beecd6faad",53,1,true,"RC-mhkef4or","145d627f-4bee-40e1-8a73-81d8f9f5b5e8","2a3caf83-9a43-4be8-b1d3-3c1d2e157107",7139,"31e9f13e-8494-4000-bee6-85306326a98a",2025-11-04T10:01:53Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"0c744476-a40a-4423-9acd-986c708160dd",2025-12-30T03:36:05Z,2026-03-14T01:40:53Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/cMwXOEQFEW","https://colivingmanagement.bukku.my/l/bymIKRVVvP",2026-03-01T00:00:00Z,"Mar 2026 - Meridin Bayvue B1-22-09 Small Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02537",600,"007309b7-1086-430f-bc4b-bcb7c005224a",53,1,true,"RC-mm78qoli","aac82a5e-a744-4aa0-b820-68fbba9f3853","d0714604-bd16-4a15-be55-ba4710365a7b",10360,"2cf0712d-2d16-4843-b80e-a2b438b20421",2026-03-01T04:20:10Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"0d757a64-c548-40ee-a9e9-38b1ef90423e",2025-09-14T15:20:28Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/dFwWHo9vim","https://colivingmanagement.bukku.my/l/b-HDcdqqgF",2025-10-01T00:00:00Z,"October 2025 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00892",2400,"b3d7164c-e69e-4992-8b83-cc6df81b610f",53,1,true,"RC-mglh5r2r","24dff256-86c4-4fbf-8ad1-9027dd044b38","2bd12606-e435-4679-a34f-8f928229309c",6703,"f18c6f5a-eccf-4af8-9334-721d98013a6d",2025-10-10T23:27:44Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"0da0f9fc-7c86-4070-9d13-46dedafacaf6",2025-11-07T07:28:57Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/aPipoEFaL4","https://colivingmanagement.bukku.my/l/bRdIThusyS",2025-12-01T04:00:00Z,"December - Jalan Kuning Jalan Kuning Master Room 1 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02445",600,"e32cc057-6fb0-48b1-89db-543cc21af02d",53,1,true,"RC-mifd5cl1","6b4a6637-2dbf-4913-9512-6b06abbafabd","a4b383a8-6ff0-457c-bb10-a5f872fbd5b3",10208,"6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2025-11-26T02:06:56Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"0db00b70-c0af-4936-88a8-efb3c7f91ad7",2025-10-29T09:17:10Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/al8TW9IVdw","https://colivingmanagement.bukku.my/l/cHQGwhkW8K",2025-10-28T16:00:00Z,"October - Paragon Suite A-29-05 Master Room 1 - Deposit","d3f72d51-c791-4ef0-aeec-3ed1134e5c86","IV-02115",1500,"ac846302-d3cd-4a8e-93ef-2412aeb45049",52,2,true,"RC-mhbuevxm","556f351c-b732-4a26-8ff9-62bb63c1a790","1827421c-0998-471d-80f4-23f15324cc33",9558,"5981792a-cba0-4215-b391-e6c352f3f3bb",2025-10-29T11:10:31Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"0ee072ad-ec64-422d-99f0-e9cef4477756",2025-09-14T15:20:18Z,2026-02-26T07:45:44Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/a6jl0UL8iX",,2026-05-01T00:00:00Z,"May 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00987",2150,"27d5f5f4-ab6e-4708-9f80-7b26525b485b",53,1,,,"d1b8aa52-af7e-4ce4-bc49-86608d903006","548f3c5f-ab09-40e3-b124-8d2c68f4e84d",6798,"1119da1b-7b56-4b65-9ca1-800757e29764",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"0f23cba7-d282-41ad-adad-7603664d4e60",2025-12-23T05:10:58Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/byUeK8aeTl","https://colivingmanagement.bukku.my/l/cCtGuyqVb_",2025-10-01T00:00:00Z,"November 2025 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00941",1700,"be871d4a-6d99-4454-930b-986016d9565e",53,1,true,"RC-mher2n06","7d9bce87-7336-456c-b6ba-1819303bfb35","2f4cab78-a2d6-4450-bfbe-34498457861b",6752,"ab2f9b6a-402a-4593-a939-f306dc976067",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"101f2a6a-a5e7-4d56-8fd9-fefb76463c8d",2025-10-06T02:25:18Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/deOTDAldZV","https://colivingmanagement.bukku.my/l/cV9Z6IFUCA",2026-02-01T00:00:00Z,"February - Aliff Residences B-13-07 Standard Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01698",700,"4f914820-9400-48a5-9527-f21c87552cbe",53,1,true,"RC-mjyhtr9x","2e296b44-c922-40cf-a3d9-e756cff640b1","17e79a3f-e22b-4ef7-b538-76e2ba20c046",7877,"31e9f13e-8494-4000-bee6-85306326a98a",2026-01-03T16:06:16Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"1036e3a4-dfce-4e2b-a6e6-1dd2202ee96b",2025-09-14T15:20:29Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/dClS1lE7n2",,2026-08-01T00:00:00Z,"August 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01049",900,"3e1b6a48-81e2-446f-8664-6ecc89918f81",53,1,,,"2ba14071-ea05-4f99-ae21-9a2870703b47","54a8ad5a-d9aa-4d23-9acd-e94f9bae36e0",6860,"4155d4f3-9438-448a-8c5e-d49dd1272646",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"1041dbf3-499f-4e5f-a91e-36376bf4d9b0",2025-12-22T12:56:16Z,2026-02-19T08:59:02Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","https://colivingmanagement.bukku.my/l/dJrpgl4ENr","https://colivingmanagement.bukku.my/l/chkt--je8V",2025-12-22T16:00:00Z,"December - Meridin Bayvue B1-22-09 Standard Room - Agreement Fees","3411c69c-bfec-4d35-a6b9-27929f9d5bf6","IV-02438",250,"6725ce70-b46b-4394-bead-75c2731380a6",20,3,true,"RC-mji0wgrv","b3d28e78-dba9-41a9-8836-2212a784b1ae","5309793c-9075-4a5a-9c7a-dfdfaba51325",10200,"2cf0712d-2d16-4843-b80e-a2b438b20421",2025-12-23T05:37:11Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"10709c6f-d371-4bca-9e5d-909b661f9b80",2025-10-30T04:17:59Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/b-3DtVnIpr","https://colivingmanagement.bukku.my/l/cyIIA6qhDc",2026-02-01T04:00:00Z,"February - Meridin Bayvue B1-10-05 Master Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02455",800,"26e78ff1-68a4-43bc-a855-7516a19b4c64",53,1,true,"RC-ml3olrj2","7e68c424-aa3d-4ef6-bdd2-b6e4b0b621f6","acd1c031-63a5-49e7-b384-14f2a60afae0",10230,"beaf7c8c-e161-4e8f-b30e-376c0d94be25",2026-02-01T11:53:44Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"108ae04a-1e5a-4640-a626-59961490cefc",2026-02-10T10:50:52Z,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/d5B-v0d6Ya","https://colivingmanagement.bukku.my/l/aEoaNXYryH",2026-03-08T16:00:00Z,"Mar 2026 - Meridin Bayvue B2-19-12 Small Room - Deposit","d3f72d51-c791-4ef0-aeec-3ed1134e5c86","IV-02752",600,"df32c93c-e9dd-47e0-84c1-da495b462484",52,2,true,"RC-mloxc4ma","cfa07d63-8e83-45d4-a49d-98d5f97d3e89","0d0a8352-64c4-431c-ac5a-15554e4257e1",10768,"4155d4f3-9438-448a-8c5e-d49dd1272646",2026-02-16T08:41:31Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"11155667-2fc8-4a59-86ca-8e4138bac6f5",2026-02-04T10:45:47Z,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/d7lTsjRW-1",,2026-11-01T00:00:00Z,"Nov 2026 - Aliff Residences B-13-07 Balcony Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02709",650,"5c115105-8f6e-43d3-b848-c33628b1692f",53,1,,,"c75e4df9-f851-4a31-a97c-d85f591b741d","75ba6573-100f-4c38-b96e-3a373fb01297",10676,"31e9f13e-8494-4000-bee6-85306326a98a",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"1165eafe-aed2-4eb8-a2ca-5f2065d8100c",2025-12-02T08:16:25Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/b3orGBeT3W",,2026-05-01T00:00:00Z,"May - Tri Tower A-18-03 Balcony Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02324",1100,"00a16fdb-fb79-4a4b-b9ca-6addd64b04ff",53,1,,,"b0750e3c-4615-4b18-912d-05325a97ea34","5514b813-b6b1-4289-95af-0591dbb82bcd",9961,"1119da1b-7b56-4b65-9ca1-800757e29764",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"12468efd-32c2-448c-8174-27c0e2508f23",2025-10-02T03:51:55Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/b3TWEDFlCF","https://colivingmanagement.bukku.my/l/btWC620vum",2026-01-01T00:00:00Z,"January - Meridin Bayvue B2-19-12 Small Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01627",600,"a6a7142a-219c-4f8f-8315-9cda36e3d838",53,1,true,"RC-mgbiyyhi","cfa07d63-8e83-45d4-a49d-98d5f97d3e89","6d386287-5491-484c-88cf-3877890cf838",7780,"4155d4f3-9438-448a-8c5e-d49dd1272646",2025-10-04T00:26:23Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"12475fec-5219-442f-9aed-389a5407f7f8",2025-11-27T07:28:59Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/b6DZYB7VsL","https://colivingmanagement.bukku.my/l/bxSSBWQpTI",2026-02-01T00:00:00Z,"February - Paragon Suite A-18-05 Master Room 1 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02282",1400,"cf3b27d1-9552-4154-9bb7-398d80620c8f",53,1,true,"RC-ml66cd0o","095bce46-e254-4805-9765-a7d9fbc92d05","6cbf2efe-fb21-480d-9f52-326a2756c5b6",9879,"ab2f9b6a-402a-4593-a939-f306dc976067",2026-02-03T05:47:45Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"137474b8-327f-4568-807d-1c7660126924",2025-12-24T03:30:47Z,2026-02-19T08:59:02Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","https://colivingmanagement.bukku.my/l/chi83rSxpD",,2026-02-01T00:00:00Z,"February - Meridin Bayvue B2-19-12 Standard Room - Owner Comission","86da59c0-992c-4e40-8efd-9d6d793eaf6a","IV-02515",600,"f57ede7f-8ea6-4f04-891d-e5cc05a99719",64,11,true,,"2de68ab4-ff54-4be0-aaea-ae6ca81eb6a4","0e88a760-7a70-4e6d-87a9-f6cbd9a3d405",10321,"4155d4f3-9438-448a-8c5e-d49dd1272646",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"1387f985-5f6b-4b5c-841b-4a367da9b22a",2025-09-14T15:20:36Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/buiqouFmpy",,2026-07-01T00:00:00Z,"July 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01054",700,"917b3154-a042-4f26-8c55-2d377fb5ac77",53,1,,,"1c007afd-735e-4e70-b7e4-0d849b2efceb","782af970-3f7b-4206-bbb6-79daa4a25346",6865,"e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"13af66cd-8659-4839-a67b-ae932b4df471",2025-12-30T03:36:05Z,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/aaMnpioLEv",,2026-06-01T00:00:00Z,"Jun 2026 - Meridin Bayvue B1-22-09 Small Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02540",600,"007309b7-1086-430f-bc4b-bcb7c005224a",53,1,,,"aac82a5e-a744-4aa0-b820-68fbba9f3853","d0714604-bd16-4a15-be55-ba4710365a7b",10363,"2cf0712d-2d16-4843-b80e-a2b438b20421",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"14710011-1702-4255-b5bd-718c2543e4ea",2025-09-22T09:16:04Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/ccjYIq487G","https://colivingmanagement.bukku.my/l/bQ1aWwMFBv",2026-02-01T00:00:00Z,"February - Aliff Residences B-13-07 Small Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01237",350,"c4f83a01-4d1c-4dba-9762-82beecd6faad",53,1,true,"RC-mlitt3v8","145d627f-4bee-40e1-8a73-81d8f9f5b5e8","2a3caf83-9a43-4be8-b1d3-3c1d2e157107",7142,"31e9f13e-8494-4000-bee6-85306326a98a",2026-02-12T02:15:59Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"14e7e101-5d8e-47b7-b2da-74e8239b55e3",2025-09-14T15:19:49Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/avT3A8UOil","https://colivingmanagement.bukku.my/l/cHL0bApU3d",2025-11-01T00:00:00Z,"November 2025 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00757",600,"1f909c91-f820-49a3-8cda-97a942b07ad6",53,1,true,"RC-mifi5ce8","72032423-01cb-41b2-91e5-75d44fb90541","110f78b6-e7ca-48e0-9c21-258bbf7722a2",6568,"beaf7c8c-e161-4e8f-b30e-376c0d94be25",2025-11-26T04:27:58Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"15282ce3-39da-4754-b665-f4a6d9c40cd4",2025-09-14T15:20:22Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/dNNGJDZiVq","https://colivingmanagement.bukku.my/l/dbCxdcOV_5",2025-12-01T00:00:00Z,"December 2025 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00907",500,"83c93205-fe3a-4171-85ee-317d3fbc785f",53,1,true,"RC-mikopowu","9a822793-c475-4a06-9ac5-8bbdacd6485e","b70b097a-6c8d-4923-9550-d0345c2beae0",6718,"2cf0712d-2d16-4843-b80e-a2b438b20421",2025-11-29T19:30:00Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"158e0c31-f917-4268-bdf4-d82de7a4b3ab",2025-10-30T04:17:59Z,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","https://colivingmanagement.bukku.my/l/cYo05fgWUa","https://colivingmanagement.bukku.my/l/aGyxLWa6Ri",2025-12-01T00:00:00Z,"December - Meridin Bayvue B1-10-05 Master Room - Agreement Fees","3411c69c-bfec-4d35-a6b9-27929f9d5bf6","IV-02446",250,"26e78ff1-68a4-43bc-a855-7516a19b4c64",20,3,true,"RC-mimyhnti","7e68c424-aa3d-4ef6-bdd2-b6e4b0b621f6","acd1c031-63a5-49e7-b384-14f2a60afae0",10215,"beaf7c8c-e161-4e8f-b30e-376c0d94be25",2025-12-01T09:40:06Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"15968ee7-ab2b-4cb3-9b82-3514bf86259c",2026-02-04T10:45:47Z,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/bJHpqBhjmQ",,2026-04-01T00:00:00Z,"Apr 2026 - Aliff Residences B-13-07 Balcony Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02702",650,"5c115105-8f6e-43d3-b848-c33628b1692f",53,1,,,"c75e4df9-f851-4a31-a97c-d85f591b741d","75ba6573-100f-4c38-b96e-3a373fb01297",10669,"31e9f13e-8494-4000-bee6-85306326a98a",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"15d0a818-2bd7-432b-8827-f8e1708ddc3c",2025-09-14T15:20:29Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/blAGEZGjY2","https://colivingmanagement.bukku.my/l/adkK1XajPm",2025-12-01T00:00:00Z,"December 2025 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-00940",900,"3e1b6a48-81e2-446f-8664-6ecc89918f81",53,1,true,"RC-mikwgxtj","2ba14071-ea05-4f99-ae21-9a2870703b47","54a8ad5a-d9aa-4d23-9acd-e94f9bae36e0",6751,"4155d4f3-9438-448a-8c5e-d49dd1272646",2025-11-29T23:07:35Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"15fc9418-bf5b-4a3c-9f0f-347524103ea4",2025-09-14T15:20:28Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/bG1_kQm5Ai",,2026-10-01T00:00:00Z,"October 2026 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01061",2400,"b3d7164c-e69e-4992-8b83-cc6df81b610f",53,1,,,"24dff256-86c4-4fbf-8ad1-9027dd044b38","2bd12606-e435-4679-a34f-8f928229309c",6872,"f18c6f5a-eccf-4af8-9334-721d98013a6d",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"16144a1a-eb66-4c6e-8d24-05955f5b0980",2025-09-14T15:20:23Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/dwheih5PsO","https://colivingmanagement.bukku.my/l/dgErwRB2U6",2025-10-01T00:00:00Z,"October 2025 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01086",1200,"572cfbb8-56e9-4ceb-a011-559fe34ccc5f",53,1,true,"RC-mg7qdun4","d1f5d149-9be5-4d99-902e-6919a4901563","505cbb9a-adba-4f14-85e8-49b5401d4bf4",6897,"ab2f9b6a-402a-4593-a939-f306dc976067",2025-10-01T09:00:16Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"17cd8d1a-d1be-4147-852f-350d277267cf",2025-12-30T03:36:05Z,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/deUdqqmHMK",,2026-10-01T00:00:00Z,"Oct 2026 - Meridin Bayvue B1-22-09 Small Room - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-02544",600,"007309b7-1086-430f-bc4b-bcb7c005224a",53,1,,,"aac82a5e-a744-4aa0-b820-68fbba9f3853","d0714604-bd16-4a15-be55-ba4710365a7b",10367,"2cf0712d-2d16-4843-b80e-a2b438b20421",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"1843eb90-a04a-4df4-8d52-105d11870559",2025-09-14T15:20:28Z,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","https://colivingmanagement.bukku.my/l/cnkBP93cNn",,2027-06-01T00:00:00Z,"June 2027 - Rental Income","cf4141b1-c24e-4fc1-930e-cfea4329b178","IV-01079",2400,"b3d7164c-e69e-4992-8b83-cc6df81b610f",53,1,,,"24dff256-86c4-4fbf-8ad1-9027dd044b38","2bd12606-e435-4679-a34f-8f928229309c",6890,"f18c6f5a-eccf-4af8-9334-721d98013a6d",,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
"1885b5f9-243a-4772-83eb-05525ec57df8",2025-12-14T02:24:48Z,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","https://colivingmanagement.bukku.my/l/bQQL9BXu5P","https://colivingmanagement.bukku.my/l/a545BiJonx",2026-01-02T16:00:00Z,"January - Jalan Kuning Jalan Kuning Standard Room 2 - Deposit","d3f72d51-c791-4ef0-aeec-3ed1134e5c86","IV-02406",600,"fde92605-6d62-49ca-b791-57963ba2410d",52,2,true,"RC-mj875f2w","e01ba51a-5770-44ab-81c2-89457cc23d33","72d40b42-a54b-4345-88da-052321f190d8",10152,"6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2025-12-16T06:24:52Z,"817f6510-47ac-4f8f-9828-d2fd91cb406f"
