"ID","Created Date","Updated Date","Owner","property","period","title","totalrental","totalutility","totalcollection","expenses","netpayout","Bukkubills","Bukkuinvoice","monthlyreport","client","Paid"
"ba600d98-8f42-4291-9673-f4f821e044ea",2025-11-07T09:31:36Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","92f3ecef-c641-42fc-8085-60519b40820b",2025-09-30T16:00:00Z,"October 2025 SKS Pavillion B-31-03",1600,368.49,3050,368.49,3221.51,"https://colivingmanagement.bukku.my/l/aIwZH7xR2O","https://colivingmanagement.bukku.my/l/cr4R8ic3RR","https://download-files.wixmp.com/ugd/a1b068_008d51114a0948b29de61aca9d0cec6d.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfMDA4ZDUxMTE0YTA5NDhiMjlkZTYxYWNhOWQwY2VjNmQucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9TS1NfUGF2aWxsaW9uX0ItMzEtMDMucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY3NjkxODg5LCJqdGkiOiI1YzU4MTkyYi05ODQ2LTQxNmEtYjg4Yy04YWJkYmY4MjE5OTUiLCJpYXQiOjE3NjI1MDc4ODksImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.QybvQa-Pp9cxP7Lqp8-0ft7REqNC2nblHZr1UWY5NuM","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"ba60e18d-eeed-4b0d-a556-9110c1d7f1b7",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2025-07-01T04:00:00Z,"July 2025 Jalan Kuning Jalan Kuning",6650,1000,7650,1892.45,5302.55,,,"https://drive.google.com/file/d/1FsxF3VEWfP-_nAAKaPRamgfKPq6ocedt/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"bebb1e00-d735-48bc-99e1-6e2b56fa1f2e",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",2025-06-01T04:00:00Z,"June 2025 Meridin Bayvue B1-07-13a",600,100,700,1043.68,'-864.06,,,"https://drive.google.com/file/d/1AyYWGVQ0ch5dtCj09Fm74f8DkfYEMO32/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"c04e1dd6-bcb6-4892-b95e-0e2ea28b3a41",2025-09-10T09:34:05Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","3faf9896-9e64-4092-93ec-603e692bae24",2025-08-01T04:00:00Z,"August 2025 Meridin Bayvue B1-20-03a",2900,300,3200,817.23,2092.77,"https://colivingmanagement.bukku.my/l/bNByIMsj27","https://colivingmanagement.bukku.my/l/auZ3U2GUFz","https://drive.google.com/file/d/1zwglemYwZttjwD3UtxI0Paw2mHemEELl/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"c12b272c-bfd8-4ae0-a92e-31217c1964cb",2026-01-09T04:29:04Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","2cf0712d-2d16-4843-b80e-a2b438b20421",2025-11-30T16:00:00Z,"December 2025 Meridin Bayvue B1-22-09",1426,670.96,1466,1195.96,127.44,"https://colivingmanagement.bukku.my/l/d_QhvRT4nW","https://colivingmanagement.bukku.my/l/bbkxwdlRCP","https://download-files.wixmp.com/ugd/a1b068_006118fa6ff64747b9051bf2689d10d8.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfMDA2MTE4ZmE2ZmY2NDc0N2I5MDUxYmYyNjg5ZDEwZDgucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9NZXJpZGluX0JheXZ1ZV9CMS0yMi0wOS5wZGYiLCJ0eXBlIjoiYXR0YWNobWVudCJ9LCJhdWQiOlsidXJuOnNlcnZpY2U6ZmlsZS5kb3dubG9hZCJdLCJleHAiOjE3Njc5Njg5MzYsImp0aSI6ImMyNDljZmRjLWM0ZjItNDM5NC05N2YwLTFmMWM3M2UxOTZlOSIsImlhdCI6MTc2NzkzMjkzNiwiaXNzIjoidXJuOmFwcDplNjY2MzBlNzE0ZjA0OTBhYWVhMWYxNDliM2I2OWUzMiIsInN1YiI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIifQ.aLpsIwgZbrjPlzKFAXqBGoOVvzb7MiqtBLM1i9zs4nc","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"c1fcf3ce-bd6c-4ed7-aa8a-5fb6efff0ddd",2026-02-10T07:29:23Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","1119da1b-7b56-4b65-9ca1-800757e29764",2025-12-31T16:00:00Z,"January 2026 Tri Tower A-18-03",4635,597.04,4635,1880.04,2754.96,"https://colivingmanagement.bukku.my/l/bR2lhWc_Ig",,"wix:document://v1/a1b068_8ed88eb9476a499cac4a3779456418a0.pdf/2026_Tri_Tower_A-18-03.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"c6aeb08d-4530-4d3c-ae48-01de817967a0",2026-04-10T02:49:36Z,2026-04-10T02:52:08Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",2026-02-28T16:00:00Z,"March 2026 Meridin Bayvue B1-07-13a",2923,697,3153,1705,1155.7,"https://colivingmanagement.bukku.my/l/aG1F3zsOVu","https://colivingmanagement.bukku.my/l/brSII28Xwt","wix:document://v1/a1b068_b8f787c5368e423499cb53db527f51d5.pdf/2026_Meridin_Bayvue_B1-07-13a.pdf",,
"c77fedf8-034d-4be7-97bc-4d682c7fe9b3",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","beaf7c8c-e161-4e8f-b30e-376c0d94be25",2025-04-01T04:00:00Z,"April 2025 Meridin Bayvue B1-10-05",2600,100,2700,867.05,1572.95,,,"https://drive.google.com/file/d/126-zaXEuC_tTTun3Gq3ZZw7a98eqF9Wx/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"c7bed59f-5415-4d98-a983-7650d2f2f16c",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","52890ac5-9a4d-40d0-80d2-2bbb8d13709b",2025-01-01T04:00:00Z,"January 2025 Paragon Suite B-23-07",2350,150,2500,523.5,1741.5,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"c9b2606c-e858-45af-bf22-bcc4d23cfa0c",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","beaf7c8c-e161-4e8f-b30e-376c0d94be25",2025-02-01T04:00:00Z,"February 2025 Meridin Bayvue B1-10-05",2600,50,2650,626.6,1763.4,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"ca223c63-621e-462d-bfe5-21bbaa94cb0e",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2025-05-01T04:00:00Z,"May 2025 Jalan Kuning Jalan Kuning",4200,730,4930,856.02,5366.02,,,"https://drive.google.com/file/d/1PDnCY_s23a5tlo3bSnDCiNR3TDWh86d8/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"cac14e6f-f93d-49ef-894e-3f5265a923c2",2026-04-10T02:49:35Z,2026-04-10T02:52:09Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2026-02-28T16:00:00Z,"March 2026 Jalan Kuning Jalan Kuning",5250,828.95,6000,828.95,4646.05,"https://colivingmanagement.bukku.my/l/b7OvwCrgz2","https://colivingmanagement.bukku.my/l/d3uX5CTdvY","wix:document://v1/a1b068_ede2bab271ff415185d44fb93d95a130.pdf/2026_Jalan_Kuning_Jalan_Kuning.pdf",,
"cc272ecd-a09d-42d5-8f42-76dd5b9fe349",2025-09-10T09:33:46Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",2025-08-01T04:00:00Z,"August 2025 Meridin Bayvue B1-07-13a",2300,250,2550,1062.65,1283.35,"https://colivingmanagement.bukku.my/l/cLXcvi70F6","https://colivingmanagement.bukku.my/l/bMYCxv69Em","https://drive.google.com/file/d/1lY4uqs9OtOg5ZZnsfpYE8Wrrj0POkBho/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"cd60edeb-96ca-4f8d-8c7a-49e3bf725945",2025-11-07T09:31:28Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","1119da1b-7b56-4b65-9ca1-800757e29764",2025-09-30T16:00:00Z,"October 2025 Tri Tower A-18-03",3450,959.91,3550,959.91,2245.09,"https://colivingmanagement.bukku.my/l/bJJPrXwgDX","https://colivingmanagement.bukku.my/l/cJuQZ3sep6","https://download-files.wixmp.com/ugd/a1b068_0b34a9a835184262a451f429c1c5667e.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfMGIzNGE5YTgzNTE4NDI2MmE0NTFmNDI5YzFjNTY2N2UucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9UcmlfVG93ZXJfQS0xOC0wMy5wZGYiLCJ0eXBlIjoiYXR0YWNobWVudCJ9LCJhdWQiOlsidXJuOnNlcnZpY2U6ZmlsZS5kb3dubG9hZCJdLCJleHAiOjE3Njc2OTE4ODEsImp0aSI6IjRlMjZhZDJhLTMyZTMtNDhmNS05MmVlLWY1MzNiNTA4YjU1MiIsImlhdCI6MTc2MjUwNzg4MSwiaXNzIjoidXJuOmFwcDplNjY2MzBlNzE0ZjA0OTBhYWVhMWYxNDliM2I2OWUzMiIsInN1YiI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIifQ.udnHqL_fI5hToS0vJ4KdioG7f2-dkb1MrnyO4RqPJW0","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"ce58123c-ae89-4aeb-988e-5e04a3f485a9",2026-03-10T10:23:50Z,2026-03-15T19:10:20Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2026-01-31T16:00:00Z,"February 2026 Jalan Kuning Jalan Kuning",6250,1000.55,6770,1000.55,5144.45,"https://colivingmanagement.bukku.my/l/cQ79u5pjzw","https://colivingmanagement.bukku.my/l/cCQGm_qxU4","wix:document://v1/a1b068_6d26d0dda7f746519c8398f43052d98a.pdf/2026_Jalan_Kuning_Jalan_Kuning.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"d096bde2-27f2-48a9-9d6f-92c9fa1ca3ff",2025-10-09T06:07:45Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",2025-09-01T04:00:00Z,"September 2025 SKS Pavillion B-21-01",3400,180,3580,826.42,2413.58,"https://colivingmanagement.bukku.my/l/aEaU8cNzrK","https://colivingmanagement.bukku.my/l/dxj_8PK2Y_","https://drive.google.com/file/d/1zRwhJZXuB3nchlUxSQz6-bpkTUZCSTzm/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"d137bf44-8764-476c-8de4-033400de2312",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","2cf0712d-2d16-4843-b80e-a2b438b20421",2025-06-01T04:00:00Z,"June 2025 Meridin Bayvue B1-22-09",1500,150,1650,335.79,1164.21,,,"https://drive.google.com/file/d/1bJudxHt6hZAoiNv2rcWh0eLMgvFu8kHl/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"d20f3edd-e61e-416e-ae90-fabaf8b4cf03",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",2025-07-01T04:00:00Z,"July 2025 SKS Pavillion B-21-01",1000,100,1100,1250.27,'-390.27,,,"https://drive.google.com/file/d/1GSfh0Yr1AhVlQzZap2W3HS7Yrc3P30NC/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"d37d911a-b863-43d3-84e4-48c5046e7b12",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",2025-02-01T04:00:00Z,"February 2025 Meridin Bayvue B1-07-13a",1800,100,1900,573.3,1146.7,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"d4b4116d-f346-4d52-9669-bbb11daad566",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","2cf0712d-2d16-4843-b80e-a2b438b20421",2025-05-01T04:00:00Z,"May 2025 Meridin Bayvue B1-22-09",2100,100,2200,951.61,1038.39,,,"https://drive.google.com/file/d/1ckCNRufdG8iUTkQxSqMrXq2HigX4e2bZ/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"d4e78cbb-a00e-4463-94d7-d72f8ebd7102",2026-04-10T02:49:42Z,2026-04-10T02:54:20Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","4155d4f3-9438-448a-8c5e-d49dd1272646",2026-02-28T16:00:00Z,"March 2026 Meridin Bayvue B2-19-12",2565,909.96,2625,909.96,2700,,,"wix:document://v1/a1b068_3a7a6f15001240e6af64d040d68558ea.pdf/2026_Meridin_Bayvue_B2-19-12.pdf",,
"d5badc84-5e42-45d5-9594-26d1a5615cdd",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",2025-06-01T04:00:00Z,"June 2025 SKS Pavillion B-21-01",1200,50,1250,1088.44,41.56,,,"https://drive.google.com/file/d/1nzRjGxYJgzA2JdcOk_OVH4xwojbKEar0/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"d71b58ae-ba55-4b56-9c0d-668a9d7b3327",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",2025-07-01T04:00:00Z,"July 2025 Meridin Bayvue B1-07-13a",1700,100,1800,1087.94,'-322,,,"https://drive.google.com/file/d/1-61Y1kP3pZLBJW9sYZraVNTS3L7rQFwV/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"d7a716c8-535e-47ee-b540-08aaecaf17a9",2025-11-07T09:33:09Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",2025-09-30T16:00:00Z,"October 2025 Meridin Bayvue B1-07-13a",1800,1230.95,3130,1230.95,1719.05,"https://colivingmanagement.bukku.my/l/aQdTx2wni3","https://colivingmanagement.bukku.my/l/aDtDtF2Dq-","https://download-files.wixmp.com/ugd/a1b068_5d65e37d59f24d9aafeb0c40aeb5f52e.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfNWQ2NWUzN2Q1OWYyNGQ5YWFmZWIwYzQwYWViNWY1MmUucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9NZXJpZGluX0JheXZ1ZV9CMS0wNy0xM2EucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY3NjkxOTgxLCJqdGkiOiIwMTljZDUyZC0wMTJiLTRjYTEtYWYzNi00ZmZkOWNlMDM1NTUiLCJpYXQiOjE3NjI1MDc5ODEsImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.m7TpO31aezxpxgvIb5uhrzmEaaBYthENoXNpOJxSYUc","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"d8dfdc73-c3eb-4fc0-a2c2-16b313c5c599",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","beaf7c8c-e161-4e8f-b30e-376c0d94be25",2025-01-01T04:00:00Z,"January 2025 Meridin Bayvue B1-10-05",2600,50,2650,659.35,1730.65,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"e12861d9-f537-4096-a5bf-4fc1df82f3a5",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","beaf7c8c-e161-4e8f-b30e-376c0d94be25",2025-06-01T04:00:00Z,"June 2025 Meridin Bayvue B1-10-05",2600,100,2700,800.31,139.69,,,"https://drive.google.com/file/d/1Hyx2xxmz6pyj8RC4PyI3vJ7hJwuxSp0a/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"e270b9a2-52fd-46e9-90bf-87b2d1e778fc",2026-02-10T07:29:07Z,2026-04-07T16:55:09Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","3faf9896-9e64-4092-93ec-603e692bae24",2025-12-31T16:00:00Z,"January 2026 Meridin Bayvue B1-20-03a",2900,715.71,3190,1357.71,1542.29,"https://colivingmanagement.bukku.my/l/acK4V4zxhe","https://colivingmanagement.bukku.my/l/a-yTYlXDSb","wix:document://v1/a1b068_5875c9f08a2f48e2a072f531ed694fad.pdf/2026_Meridin_Bayvue_B1-20-03a.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"e32763d8-927f-4f82-938e-0c9082d97d04",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2025-01-01T04:00:00Z,"January 2025 Jalan Kuning Jalan Kuning",'-40,500,460,1843.93,2758.07,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"e8276ff3-6b76-42bb-95da-cd74ed138cc1",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","92f3ecef-c641-42fc-8085-60519b40820b",2025-06-01T04:00:00Z,"June 2025 SKS Pavillion B-31-03",2300,200,2500,697.88,1572.12,,,"https://drive.google.com/file/d/1rbGxuR0PBjCxda22zfWlDwW4sfaunm5N/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"e8e91e32-010c-40d1-be42-47160aa7c0e4",2025-12-08T10:28:58Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","f18c6f5a-eccf-4af8-9334-721d98013a6d",2025-10-31T16:00:00Z,"November 2025 Paragon Suite B-27-03",2400,696.65,2400,696.65,1583.35,"https://colivingmanagement.bukku.my/l/c_LY_NG0Z2","https://colivingmanagement.bukku.my/l/aIeDfLxTgK","https://download-files.wixmp.com/ugd/a1b068_bbc491cdabf842939805bbf83eeb5a3f.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfYmJjNDkxY2RhYmY4NDI5Mzk4MDViYmY4M2VlYjVhM2YucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9QYXJhZ29uX1N1aXRlX0ItMjctMDMucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY1MjI1NzMwLCJqdGkiOiJjZTdhOTUyMS1jNDRmLTQxNWQtYjljMC1jZGMzZjQyZjcwMGMiLCJpYXQiOjE3NjUxODk3MzAsImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.8C6RxYlhp1Sjpjwv5sRjE33kXPb4eykLK0lbP79XDq0","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"e993faa6-431e-4361-b3d8-3a4413c555af",2026-02-10T07:29:09Z,2026-04-07T16:55:07Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","2cf0712d-2d16-4843-b80e-a2b438b20421",2025-12-31T16:00:00Z,"January 2026 Meridin Bayvue B1-22-09",2703,603.06,3743,1203.06,2269.64,"https://colivingmanagement.bukku.my/l/bQ40CXbvii","https://colivingmanagement.bukku.my/l/alQhWFtpxZ","wix:document://v1/a1b068_d02d671c08cf470eb0ee1ba0b44d65c3.pdf/2026_Meridin_Bayvue_B1-22-09.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"ed3e6309-b219-4338-b6f2-dd10b8081e12",2026-03-10T10:23:58Z,2026-03-10T10:52:09Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","ab2f9b6a-402a-4593-a939-f306dc976067",2026-01-31T16:00:00Z,"February 2026 Paragon Suite A-18-05",4100,961.36,4260,961.36,2888.64,"https://colivingmanagement.bukku.my/l/dkvXDmsqjh","https://colivingmanagement.bukku.my/l/cLSkeDC7jl","wix:document://v1/a1b068_c33191aa907648e097148acca2b2bff7.pdf/2026_Paragon_Suite_A-18-05.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"ee5b5238-9624-42f0-8009-ce32e77b0dc3",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","beaf7c8c-e161-4e8f-b30e-376c0d94be25",2025-03-01T04:00:00Z,"March 2025 Meridin Bayvue B1-10-05",2600,50,2650,646.05,1743.95,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"ef7222ca-b53a-4410-9a87-627069feeb44",2026-02-10T07:29:05Z,2026-04-07T16:55:10Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","beaf7c8c-e161-4e8f-b30e-376c0d94be25",2025-12-31T16:00:00Z,"January 2026 Meridin Bayvue B1-10-05",2700,622.05,2800,622.05,1907.95,"https://colivingmanagement.bukku.my/l/a_ncKK0K29","https://colivingmanagement.bukku.my/l/dTZdv_v3jx","http://wix:document://v1/a1b068_1076ad6535e4455db0a502599227663c.pdf/2026_Meridin_Bayvue_B1-10-05.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"efd100e5-c7ec-4f3f-8dc2-ccb5ef3f2fd6",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","3faf9896-9e64-4092-93ec-603e692bae24",2025-05-01T04:00:00Z,"May 2025 Meridin Bayvue B1-20-03a",2300,200,2500,570.36,1699.64,,,"https://drive.google.com/file/d/1vWPQBycPABkhuqceRQdznqZKQDfZT5I2/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"f059e1c8-7b35-4122-9891-6595d5193b87",2026-01-09T04:28:58Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",2025-11-30T16:00:00Z,"December 2025 Meridin Bayvue B1-07-13a",2300,760.55,2480,760.55,1489.45,"https://colivingmanagement.bukku.my/l/ccKZgmaAVq","https://colivingmanagement.bukku.my/l/djz5I0aKZD","https://download-files.wixmp.com/ugd/a1b068_ccab1bef58cc4b929ebbc42cf1187cb5.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfY2NhYjFiZWY1OGNjNGI5MjllYmJjNDJjZjExODdjYjUucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9NZXJpZGluX0JheXZ1ZV9CMS0wNy0xM2EucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY3OTY4OTMwLCJqdGkiOiJjYTY4NTg0Ny1lYTBmLTQ5ZTktOTNmMi00NzUwNjFkZDdiZjkiLCJpYXQiOjE3Njc5MzI5MzAsImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.8Y19-jFOe6BZ8lSn0nIZNPYQpx3LTD81Amc_WHoZVn0","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"f2ba45c0-d6b6-49ab-b99b-b17a7660ba5c",2026-01-09T04:29:00Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","beaf7c8c-e161-4e8f-b30e-376c0d94be25",2025-11-30T16:00:00Z,"December 2025 Meridin Bayvue B1-10-05",2406,673.8,3186,1881.8,1063.6,"https://colivingmanagement.bukku.my/l/bUJDl2gS6d","https://colivingmanagement.bukku.my/l/a1ba2ta1Za","https://download-files.wixmp.com/ugd/a1b068_43ab23deba82418ca601e7c3b17e08bf.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfNDNhYjIzZGViYTgyNDE4Y2E2MDFlN2MzYjE3ZTA4YmYucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9NZXJpZGluX0JheXZ1ZV9CMS0xMC0wNS5wZGYiLCJ0eXBlIjoiYXR0YWNobWVudCJ9LCJhdWQiOlsidXJuOnNlcnZpY2U6ZmlsZS5kb3dubG9hZCJdLCJleHAiOjE3Njc5Njg5MzIsImp0aSI6ImE0YWFjZWM2LWQ2NTktNDI5ZS1hOTZmLTM0MjI3YWRkNjQzZCIsImlhdCI6MTc2NzkzMjkzMiwiaXNzIjoidXJuOmFwcDplNjY2MzBlNzE0ZjA0OTBhYWVhMWYxNDliM2I2OWUzMiIsInN1YiI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIifQ.UXxNWYNtq4hu-IHpv6nBTFHIYR68oCf3W3TLx4QvE2I","817f6510-47ac-4f8f-9828-d2fd91cb406f",
