"unitName","ID","Damage (Item) (Client)","Damage Photo","Remark","Created Date","Staff Name","Updated Date","Owner"
"c349dbab-79e2-4376-a757-853866db538f","d8ab58a2-8284-437a-b66a-32053b675ff3","/damage/d8ab58a2-8284-437a-b66a-32053b675ff3","[{""description"":"""",""slug"":""img20250810155935.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_bf72b3b654ba486fbf929ba84392947a~mv2.jpg/img20250810155935.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250810155935.jpg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""img20250810155940.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_e33e9a1fbb12491c95cf0435dc7fbfe5~mv2.jpg/img20250810155940.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250810155940.jpg"",""type"":""image"",""settings"":{}}]","lampu bilik depan padam",2025-08-10T09:54:23Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"bea8a637-1d5a-4638-94fd-cb8261537223","d8ada7dc-60c6-4be0-befe-79161e2b908e","/damage/d8ada7dc-60c6-4be0-befe-79161e2b908e","[{""description"":"""",""slug"":""tc_06267.jpeg_0"",""alt"":"""",""src"":""wix:image://v1/9f3c7b_9373e89b9b7c4098bf3337422abec6e8~mv2.jpeg/tc_06267.jpeg#originWidth=3024&originHeight=4032"",""title"":""TC_06267.jpeg"",""type"":""image"",""settings"":{}}]","Fan remote gets wet",2025-06-03T07:07:29Z,"9caeba0f-7c72-4d5c-ac2f-4949dd4f1f50",2025-11-24T10:55:33Z,"9f3c7b8d-1cb5-4547-9b51-b93e1b7d267b"
"1bcd4e2b-dd55-4355-bf21-87b1bf03fa97","de74c25b-3112-443a-8a63-7cc8703282f4","/damage/de74c25b-3112-443a-8a63-7cc8703282f4","[{""description"":"""",""slug"":""img20250929150717.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_a0b66ef415d74f2b8d34c0dfee858243~mv2.jpg/img20250929150717.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250929150717.jpg"",""type"":""image"",""settings"":{}}]","set futon dipakai",2025-09-29T09:04:30Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"e79b78bb-1296-4c91-8f80-b4626c60127f","df0ab127-9701-4583-bc69-81fe5c26984d","/damage/df0ab127-9701-4583-bc69-81fe5c26984d","[{""description"":"""",""slug"":""img20250601173305.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_cc6421ac946a4d05b01c67ae3bf9e38c~mv2.jpg/img20250601173305.jpg#originWidth=1858&originHeight=4160"",""title"":""IMG20250601173305.jpg"",""type"":""image"",""settings"":{}}]","barang guest tertinggal ",2025-06-01T09:49:45Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"0b21a1c8-8f91-44fd-9e42-04e2fdc6496b","e06795ea-1435-4c98-abf9-089d51f1e156","/damage/e06795ea-1435-4c98-abf9-089d51f1e156","[{""description"":"""",""slug"":""tc_05994.jpeg_0"",""alt"":"""",""src"":""wix:image://v1/9f3c7b_ac7f4ca82b204c6c9076d496066b854e~mv2.jpeg/tc_05994.jpeg#originWidth=3024&originHeight=4032"",""title"":""TC_05994.jpeg"",""type"":""image"",""settings"":{}}]","perlu tampal silicone secepatnya kerana semut banyak keluar dari lubang ii yang ada di dinding",2025-05-23T07:27:33Z,"9caeba0f-7c72-4d5c-ac2f-4949dd4f1f50",2025-11-24T10:55:33Z,"9f3c7b8d-1cb5-4547-9b51-b93e1b7d267b"
"f40871b1-514a-4878-a6f7-3282265f4459","e0b318c2-0cca-44f0-b2b4-c607a701787b","/damage/e0b318c2-0cca-44f0-b2b4-c607a701787b","[{""type"":""image"",""src"":""wix:image://v1/125e83_e199563a32d14bfaaea6802c4571c861~mv2.jpg/IMG20251215143103.jpg#originWidth=3120&originHeight=4160""}]","paip toilet master room rusak",2025-12-15T06:37:53Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-12-15T06:37:53Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"591e6f40-c59a-4a8f-ab55-422e855567f7","e2ea9e13-1bd8-48b1-bc71-09899d85ef21","/damage/e2ea9e13-1bd8-48b1-bc71-09899d85ef21","[{""description"":"""",""slug"":""img20250608184816.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_7e3dac48e3d846b8b651a113830fe3ff~mv2.jpg/img20250608184816.jpg#originWidth=1858&originHeight=4160"",""title"":""IMG20250608184816.jpg"",""type"":""image"",""settings"":{}}]","penyapu dan mop patah. unit ni pun ada bau tak sedap kat tandas",2025-06-08T11:01:04Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"5e1a4ff7-3fab-4c25-bf05-d5aca74a508b","e448e2c7-395a-46b2-b78e-c764ef4b1c6c","/damage/e448e2c7-395a-46b2-b78e-c764ef4b1c6c","[{""description"":"""",""slug"":""img20250920133112.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_3f5de965e3644fcfa0bacf2f83f4ce44~mv2.jpg/img20250920133112.jpg#originWidth=4160&originHeight=3120"",""title"":""IMG20250920133112.jpg"",""type"":""image"",""settings"":{}}]","futon set digunakan ",2025-09-20T06:24:41Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"f40871b1-514a-4878-a6f7-3282265f4459","e4ad2156-5c2a-436c-8277-ef14d7c42eac","/damage/e4ad2156-5c2a-436c-8277-ef14d7c42eac","[{""type"":""image"",""src"":""wix:image://v1/125e83_20beb01105cb48fcb0ac087110afaa6e~mv2.jpg/IMG_20260125_111808.jpg#originWidth=2048&originHeight=1536""}]","sudu garpu hilang ",2026-01-25T03:19:40Z,"922c42d8-1066-447a-ad7d-697514240e4a",2026-01-25T03:19:40Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"bea8a637-1d5a-4638-94fd-cb8261537223","e4c6315c-bfab-443e-b5d6-ce62503795c4","/damage/e4c6315c-bfab-443e-b5d6-ce62503795c4","[{""description"":"""",""slug"":""timephoto_20250608_154800.jpg_0"",""alt"":"""",""src"":""wix:image://v1/0772a8_7d307d65153643b3afac331d06e8cc35~mv2.jpg/timephoto_20250608_154800.jpg#originWidth=2448&originHeight=3264"",""title"":""TimePhoto_20250608_154800.jpg"",""type"":""image"",""settings"":{}}]","Kursi balkon rusak",2025-06-08T07:50:57Z,"e24c723b-4c4a-448d-a3b7-3fe0b763d197",2025-11-24T10:55:33Z,"0772a83b-054d-4e78-8029-bce4755c3c0e"
"f9af0b91-2b00-4fe2-a6d7-462ebe5650bc","e4e9e465-f5c0-4213-baf0-f61483ac9898","/damage/e4e9e465-f5c0-4213-baf0-f61483ac9898","[{""description"":"""",""slug"":""img20251102101323.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_4bc14fb3f0bd4df7bfd1cb12114ad1a3~mv2.jpg/img20251102101323.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20251102101323.jpg"",""type"":""image"",""settings"":{}}]","shower punya patah",2025-11-02T03:53:49Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"c349dbab-79e2-4376-a757-853866db538f","e4ead1ca-a042-444b-8cc3-c2ae25fc9cb0","/damage/e4ead1ca-a042-444b-8cc3-c2ae25fc9cb0","[{""type"":""image"",""src"":""wix:image://v1/125e83_b375b39acf954cfdb00c2d919793fe00~mv2.jpg/IMG20260201172055.jpg#originWidth=3120&originHeight=4160""}]","toilet pecah",2026-02-01T09:23:00Z,"922c42d8-1066-447a-ad7d-697514240e4a",2026-02-01T09:23:00Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"f40871b1-514a-4878-a6f7-3282265f4459","e62dd1af-10a7-4aab-bad2-fb11ec02e9b5","/damage/e62dd1af-10a7-4aab-bad2-fb11ec02e9b5","[{""type"":""image"",""src"":""wix:image://v1/125e83_6e1ba678cdfe4a3eab179e9275194d23~mv2.jpg/IMG20251230123133.jpg#originWidth=4160&originHeight=3120""}]","unit bau rokok",2025-12-30T04:33:06Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-12-30T04:33:06Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"e98aaafe-b1f2-442e-be10-d8a62bfbcc54","e84e2a1f-5386-4d23-a5b9-1dbca4606645","/damage/e84e2a1f-5386-4d23-a5b9-1dbca4606645","[{""type"":""image"",""src"":""wix:image://v1/125e83_e28b1aa25b1b4bb3b43bf14a85ef9a47~mv2.jpg/IMG20260105134102.jpg#originWidth=3120&originHeight=4160""},{""type"":""image"",""src"":""wix:image://v1/125e83_3ec7f4c8ea5140c9a8a2b6223154b547~mv2.jpg/IMG20260105134107.jpg#originWidth=3120&originHeight=4160""}]","kitchen air jatuh dari atas",2026-01-05T05:51:00Z,"922c42d8-1066-447a-ad7d-697514240e4a",2026-01-05T05:51:00Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"30e55f5b-da92-415f-b0a2-191971309786","e89dafa9-1c7d-4e10-ae18-292e8f1cb066","/damage/e89dafa9-1c7d-4e10-ae18-292e8f1cb066","[{""description"":"""",""slug"":""17560138308283137971611329548886.jpg_0"",""alt"":"""",""src"":""wix:image://v1/dd953b_9f88f75b3bfd4f6b891ab7162ee8fe27~mv2.jpg/17560138308283137971611329548886.jpg#originWidth=3048&originHeight=4064"",""title"":""17560138308283137971611329548886.jpg"",""type"":""image"",""settings"":{}}]","Gelas pecah",2025-08-24T05:37:42Z,"0a1594c0-4807-4346-92aa-4703cdcc09af",2025-11-24T10:55:33Z,"dd953bb7-1339-4fea-8cfd-7246be85d088"
"e79b78bb-1296-4c91-8f80-b4626c60127f","ec01d7bb-c787-4d59-9009-122554d34a30","/damage/ec01d7bb-c787-4d59-9009-122554d34a30","[{""type"":""image"",""src"":""wix:image://v1/1986f9_bbd5efa07394414b916f7a9798a09a4e~mv2.jpg/17669796829046935662555338155047.jpg#originWidth=3000&originHeight=4000""}]","Futton set d pakai ",2025-12-29T03:41:44Z,"fad6adb5-d90b-4ff6-b2a4-489297eb49e3",2025-12-29T03:41:44Z,"1986f90f-5dc3-42fd-ae1e-0b9fb56ea21b"
"a997a89e-27f2-48f9-a944-c46afa484d74","ec14ebbe-894a-4168-a750-7ad9a87b3bef","/damage/ec14ebbe-894a-4168-a750-7ad9a87b3bef","[{""description"":"""",""slug"":""img20250629155201.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_fcdc4bd897d341bcbb854596841a1a7b~mv2.jpg/img20250629155201.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250629155201.jpg"",""type"":""image"",""settings"":{}}]","meja bawah patah",2025-06-29T07:54:04Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"bc4b9a7e-40e7-4fed-9f04-fe355c1db6dc","edf6bab2-ca90-49ee-9041-7d81749c91c1","/damage/edf6bab2-ca90-49ee-9041-7d81749c91c1","[{""description"":"""",""slug"":""img20250909150319.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_3719b10c5f64497fb156cda4a7543e61~mv2.jpg/img20250909150319.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250909150319.jpg"",""type"":""image"",""settings"":{}}]","guest gunakan towel futon",2025-09-09T07:16:10Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"5a0bdde4-9055-46b6-910c-4f460df2711b","eeac3c89-b449-4335-9e6f-2b8c0ffa8add","/damage/eeac3c89-b449-4335-9e6f-2b8c0ffa8add","[{""description"":"""",""slug"":""img_20250831_171910_865.jpg_0"",""alt"":"""",""src"":""wix:image://v1/dd953b_1501be3b03c24f719dfc0ba6d35d0871~mv2.jpg/img_20250831_171910_865.jpg#originWidth=4064&originHeight=3048"",""title"":""IMG_20250831_171910_865.jpg"",""type"":""image"",""settings"":{}}]","Sorry bos, hari ahad masa saya bersihkan unit memang ada 2 kunci itu je",2025-09-02T08:01:06Z,"0a1594c0-4807-4346-92aa-4703cdcc09af",2025-11-24T10:55:33Z,"dd953bb7-1339-4fea-8cfd-7246be85d088"
"866ebc3b-a70a-494a-8e05-618dd23732b1","eeec82d8-cc81-424e-9a36-2b487111b1a7","/damage/eeec82d8-cc81-424e-9a36-2b487111b1a7","[{""description"":"""",""slug"":""vid_20250818_132646.mp4_0"",""thumbnail"":""dd953b_693d1126357a4243ae8a25de6b148044f001.jpg"",""alt"":"""",""src"":""wix:video://v1/dd953b_693d1126357a4243ae8a25de6b148044/vid_20250818_132646.mp4#posterUri=dd953b_693d1126357a4243ae8a25de6b148044f001.jpg&posterWidth=1440&posterHeight=2560"",""title"":""VID_20250818_132646.mp4"",""type"":""video""}]","Unit kotor",2025-08-18T07:10:57Z,"0a1594c0-4807-4346-92aa-4703cdcc09af",2025-11-24T10:55:33Z,"dd953bb7-1339-4fea-8cfd-7246be85d088"
"cf083358-3bcb-433d-a7da-443b0696d772","efa26949-4dc6-473d-8f0d-ea1d25427b8d","/damage/efa26949-4dc6-473d-8f0d-ea1d25427b8d","[{""description"":"""",""slug"":""img_20250601_115231.jpg_0"",""alt"":"""",""src"":""wix:image://v1/0e4acb_cf53e4df050149d2b4ab4bf312145f17~mv2.jpg/img_20250601_115231.jpg#originWidth=3060&originHeight=4080"",""title"":""IMG_20250601_115231.jpg"",""type"":""image"",""settings"":{}}]","Iron ada kesan",2025-06-01T04:50:36Z,"f81bbe07-8e95-4371-8853-688121a7a5f8",2025-11-24T10:55:33Z,"0e4acb5d-00bb-4522-9ebd-dcc7ec0dc7c5"
"bea8a637-1d5a-4638-94fd-cb8261537223","f0ba4943-25d8-4d1f-a57d-588147e19523","/damage/f0ba4943-25d8-4d1f-a57d-588147e19523","[{""description"":"""",""slug"":""timephoto_20250831_164422.jpg_0"",""alt"":"""",""src"":""wix:image://v1/0772a8_db78661ca8244454bf9c87b07bd6254c~mv2.jpg/timephoto_20250831_164422.jpg#originWidth=2448&originHeight=3264"",""title"":""TimePhoto_20250831_164422.jpg"",""type"":""image"",""settings"":{}}]","Remote tak bole guna,",2025-08-31T08:48:11Z,"e24c723b-4c4a-448d-a3b7-3fe0b763d197",2025-11-24T10:55:33Z,"0772a83b-054d-4e78-8029-bce4755c3c0e"
"4f3463e5-2bbc-4849-8a4a-805d5320e7fa","f2b3c766-7701-4ea4-a4f9-f95b195420dc","/damage/f2b3c766-7701-4ea4-a4f9-f95b195420dc","[{""type"":""image"",""src"":""wix:image://v1/dd66f5_44c0efa3eb0c45979bf845f2a63b825c~mv2.jpeg/TC_04463.jpeg#originWidth=3024&originHeight=4032""}]","chair was broke",2025-12-15T01:30:52Z,"8a9133e2-5f72-452d-b08e-9ceb35cf6928",2025-12-15T01:30:52Z,"dd66f559-c125-4033-99f1-dfe141342d6b"
"afbf3358-b955-44bb-9116-968f8acac503","f3a31853-8ece-4b39-acbb-72a623959a0f","/damage/f3a31853-8ece-4b39-acbb-72a623959a0f","[{""type"":""image"",""src"":""wix:image://v1/1986f9_06211e25dc6748f4be80bc0c7cb71ce5~mv2.jpg/IMG20251212144259.jpg#originWidth=4000&originHeight=3000""},{""type"":""image"",""src"":""wix:image://v1/1986f9_70587df5a6494dc9b2d8261421ebe41b~mv2.jpg/IMG20251212144202.jpg#originWidth=3000&originHeight=4000""}]","Meja patah, futon set digunakan ",2025-12-12T06:44:28Z,"fad6adb5-d90b-4ff6-b2a4-489297eb49e3",2025-12-12T06:44:28Z,"1986f90f-5dc3-42fd-ae1e-0b9fb56ea21b"
"447ff538-a7cb-4219-9efd-7866bea413c7","f3a7e515-b8b7-46f6-b944-171f1e457c10","/damage/f3a7e515-b8b7-46f6-b944-171f1e457c10","[{""type"":""image"",""src"":""wix:image://v1/1986f9_e3fd6ddf0b554d6d8d4d19b0b9901e97~mv2.jpg/17704360930292498832669033606119.jpg#originWidth=3000&originHeight=4000""}]","Tali ikat lansir tak ad 1 ",2026-02-07T03:48:45Z,"fad6adb5-d90b-4ff6-b2a4-489297eb49e3",2026-02-07T03:48:45Z,"1986f90f-5dc3-42fd-ae1e-0b9fb56ea21b"
"420373be-f2f7-4be3-ba25-87f78fbe2197","f542c100-6d85-4e1a-88a1-afb154b9aa6e","/damage/f542c100-6d85-4e1a-88a1-afb154b9aa6e","[{""description"":"""",""slug"":""img20250914141725.jpg_0"",""alt"":"""",""src"":""wix:image://v1/92cc76_38745be95ece45a3919161c2ebc8cfa6~mv2.jpg/img20250914141725.jpg#originWidth=2340&originHeight=4160"",""title"":""IMG20250914141725.jpg"",""type"":""image"",""settings"":{}}]","Iron and iron board ada kesan",2025-09-14T09:58:50Z,"34404ad8-457b-4440-8651-bd2a6eff73ab",2025-11-24T10:55:33Z,"92cc76a4-e633-4746-ad9c-32ff27fbbf8b"
"bea8a637-1d5a-4638-94fd-cb8261537223","f571dc8f-d1d7-425b-b112-76f8574ced54","/damage/f571dc8f-d1d7-425b-b112-76f8574ced54","[{""description"":"""",""slug"":""timephoto_20250608_154800.jpg_0"",""alt"":"""",""src"":""wix:image://v1/0772a8_4b8c05a6e5074accb68af97ac54fb597~mv2.jpg/timephoto_20250608_154800.jpg#originWidth=2448&originHeight=3264"",""title"":""TimePhoto_20250608_154800.jpg"",""type"":""image"",""settings"":{}}]","Kursi balkon rusak",2025-06-08T07:48:54Z,"e24c723b-4c4a-448d-a3b7-3fe0b763d197",2025-11-24T10:55:33Z,"0772a83b-054d-4e78-8029-bce4755c3c0e"
"f40871b1-514a-4878-a6f7-3282265f4459","f6a1df47-b540-4eb0-956f-095106bffdcd","/damage/f6a1df47-b540-4eb0-956f-095106bffdcd","[{""type"":""image"",""src"":""wix:image://v1/125e83_2b9c81e9ffb94cb3ba5d0611a1408137~mv2.jpg/IMG20251220113213.jpg#originWidth=3120&originHeight=4160""}]","futon set digunakan ",2025-12-20T04:55:59Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-12-20T04:55:59Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"6d85214d-15c5-4d1e-8280-1779413c3663","f8f7776e-c2af-4b04-ad71-fde52e13c55c","/damage/f8f7776e-c2af-4b04-ad71-fde52e13c55c","[{""description"":"""",""slug"":""video_-20251007_144342.mp4_0"",""thumbnail"":""dd953b_f652c1a9062b4a00bb5f8aac91d4a2e8f001.jpg"",""alt"":"""",""src"":""wix:video://v1/dd953b_f652c1a9062b4a00bb5f8aac91d4a2e8/video_2020251007_144342.mp4#posterUri=dd953b_f652c1a9062b4a00bb5f8aac91d4a2e8f001.jpg&posterWidth=800&posterHeight=1440"",""title"":""Video_ 20251007_144342.mp4"",""type"":""video""}]","Air lambat turun",2025-10-07T06:45:17Z,"0a1594c0-4807-4346-92aa-4703cdcc09af",2025-11-24T10:55:33Z,"dd953bb7-1339-4fea-8cfd-7246be85d088"
"fc970ba8-1b70-412b-b7b7-edf77fe9bb49","f9440b52-bcc0-426a-8f08-ff7b97581b2b","/damage/f9440b52-bcc0-426a-8f08-ff7b97581b2b","[{""description"":"""",""slug"":""17504039922325752466766759970123.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_679494e308b34097a49c4aa69e25cf15~mv2.jpg/17504039922325752466766759970123.jpg#originWidth=4160&originHeight=3120"",""title"":""17504039922325752466766759970123.jpg"",""type"":""image"",""settings"":{}}]","body wash and shampoo takde",2025-06-20T07:20:08Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"c349dbab-79e2-4376-a757-853866db538f","fa20ec44-fb7d-4756-8369-0363ce508e48","/damage/fa20ec44-fb7d-4756-8369-0363ce508e48","[{""description"":"""",""slug"":""img20250819114322.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_bc1c2ecb392242b194338f123217b01a~mv2.jpg/img20250819114322.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250819114322.jpg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""img20250819114317.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_b336e3bbee6341af86d938e5b922e994~mv2.jpg/img20250819114317.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250819114317.jpg"",""type"":""image"",""settings"":{}}]","guest party ",2025-08-19T05:21:19Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"f4a62f32-2d6b-4119-a9f3-6250bf09bab4","fb49d615-b2e4-4b79-a843-4c727945ba52","/damage/fb49d615-b2e4-4b79-a843-4c727945ba52","[{""description"":"""",""slug"":""vid-20250817-wa0010.mp4_0"",""thumbnail"":""e20380_ca27e43f8f734afc83295ef0fbb83572f001.jpg"",""alt"":"""",""src"":""wix:video://v1/e20380_ca27e43f8f734afc83295ef0fbb83572/vid-20250817-wa0010.mp4#posterUri=e20380_ca27e43f8f734afc83295ef0fbb83572f001.jpg&posterWidth=720&posterHeight=1280"",""title"":""VID-20250817-WA0010.mp4"",""type"":""video""}]","Cattel tak boleh tutup",2025-08-17T03:00:34Z,"a99c9c3f-dcb7-409a-a511-c77c3f13f212",2025-11-24T10:55:33Z,"e20380fa-6663-46ee-9cc7-099288438f86"
"b92d70bd-da28-43a3-a0ae-4702d0b59e0c","fcf83654-c702-4891-afdb-13d52b71ea14","/damage/fcf83654-c702-4891-afdb-13d52b71ea14","[{""description"":"""",""slug"":""img20250901153104.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_f7e250cdb4df4b72ba123c5ed66128ce~mv2.jpg/img20250901153104.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250901153104.jpg"",""type"":""image"",""settings"":{}}]","Remote AC hilang 1",2025-09-01T07:57:53Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"fd77432f-cb35-4472-8a69-be0567e20e5b","fde173e3-3fc1-4372-882e-3aef8a93b3ca","/damage/fde173e3-3fc1-4372-882e-3aef8a93b3ca","[{""description"":"""",""slug"":""tc_08468.jpeg_0"",""alt"":"""",""src"":""wix:image://v1/9f3c7b_4a737344531d416aa64206a0f0b4693f~mv2.jpeg/tc_08468.jpeg#originWidth=3024&originHeight=4032"",""title"":""TC_08468.jpeg"",""type"":""image"",""settings"":{}}]","guest cloth",2025-08-24T06:17:48Z,"9caeba0f-7c72-4d5c-ac2f-4949dd4f1f50",2025-11-24T10:55:33Z,"9f3c7b8d-1cb5-4547-9b51-b93e1b7d267b"
"afbf3358-b955-44bb-9116-968f8acac503","fee0a0be-2f3d-4d5a-a737-d0526c00a0a2","/damage/fee0a0be-2f3d-4d5a-a737-d0526c00a0a2","[{""type"":""image"",""src"":""wix:image://v1/125e83_fa4c32a1a1d34d2e9e3a49eeb1e3e173~mv2.jpg/IMG20251221105927.jpg#originWidth=3120&originHeight=4160""}]","futon set digunakan ",2025-12-21T03:22:47Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-12-21T03:22:47Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"c349dbab-79e2-4376-a757-853866db538f","ffc16fe7-a63c-45e0-a733-25033ce16cb8","/damage/ffc16fe7-a63c-45e0-a733-25033ce16cb8","[{""type"":""image"",""src"":""wix:image://v1/125e83_5905f03e18ed41c9b31cf0d083cd7492~mv2.jpg/IMG20260201171619.jpg#originWidth=3120&originHeight=4160""}]","unit bau rokok",2026-02-01T09:17:49Z,"922c42d8-1066-447a-ad7d-697514240e4a",2026-02-01T09:17:49Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
